person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
scote-f,Scote,F. Scote,1,1,1,administrateur,1926,1926,Documentation générale (par ordre chronologique)
laubreaux-h,Laubreaux,H. Laubreaux,1,1,1,administrateur,1926,1926,Documentation générale (par ordre chronologique)
lachaize,Lachaize,Lachaize,1,1,1,administrateur,1926,1926,Documentation générale (par ordre chronologique)
quellennec-e,Quellennec,Édouard Quellennec,1,1,1,vice_president,1926,1926,Documents généraux
brouillet-r,Brouillet,René Brouillet,1,1,1,administrateur,1926,1926,Documents généraux
geraud-l,Géraud,Léon Géraud,1,1,1,administrateur,1926,1926,Documents généraux
guillain-m,Guillain,Marcel Guillain,1,1,1,administrateur,1926,1926,Documents généraux
mayer-r,Mayer,René Mayer,1,1,1,administrateur,1926,1926,Documents généraux
de-cossette,de Cossette,de Cossette,1,1,1,administrateur,1926,1926,Documents généraux
de-lafaulotte-a,de Lafaulotte,Alexandre de Lafaulotte,1,1,1,administrateur,1926,1926,Documents généraux
texier-l,Texier,L. Texier,1,1,1,administrateur,1926,1926,Documents généraux
francais-d-oceanie-c,français d'Océanie,Comptoirs français d'Océanie,1,1,1,administrateur,1926,1926,Documents généraux
laeuffer-a,Laeuffer,Aimé Laeuffer,1,1,1,administrateur,1926,1926,Documents généraux
ollivaud-g,Ollivaud,Gaëtan Ollivaud,1,1,1,administrateur,1937,1937,Documentation générale (par ordre chronologique)
reverce-l,Reverce,L. Reverce,1,1,1,vice_president,1937,1937,Documentation générale (par ordre chronologique)
johnston-t,Johnston,T. Johnston,1,1,1,administrateur,1937,1937,Documentation générale (par ordre chronologique)
daly-p,Daly,P. Daly,1,1,1,administrateur,1937,1937,Documentation générale (par ordre chronologique)
wright-t,Wright,T. Wright,1,1,1,administrateur,1937,1937,Documentation générale (par ordre chronologique)
rapatzi-j,Rapatzi,J. Rapatzi,1,1,1,administrateur,1937,1937,Documentation générale (par ordre chronologique)
gubbay-d,Gubbay,D. Gubbay,1,1,1,administrateur,1937,1937,Documentation générale (par ordre chronologique)
loisy,Loisy,Loisy,1,1,1,president,1937,1937,Documentation générale (par ordre chronologique)
allard,Allard,Allard,1,1,1,administrateur,1937,1937,Documentation générale (par ordre chronologique)
descemet,Descemet,Descemet,1,1,1,administrateur,1937,1937,Documentation générale (par ordre chronologique)
schoeffer,Schoeffer,Schoeffer,1,1,1,administrateur,1937,1937,Documentation générale (par ordre chronologique)
willier,Willier,Willier,1,1,1,administrateur,1937,1937,Documentation générale (par ordre chronologique)
lugagne,Lugagne,Lugagne,1,1,1,administrateur,1937,1937,Documentation générale (par ordre chronologique)
comptoirs-en-nouvelle-caledonie-b,COMPTOIRS en NOUVELLE-CALÉDONIE,Bentley COMPTOIRS en NOUVELLE-CALÉDONIE,1,1,1,administrateur,1937,1937,Documentation générale (par ordre chronologique)
etc-exportation-cafes,etc. EXPORTATION: Cafés,etc. EXPORTATION: Cafés,1,1,1,administrateur,1937,1937,Documentation générale (par ordre chronologique)
emily-f,Emily,F. Emily,1,1,1,administrateur,1937,1937,Documentation générale (par ordre chronologique)
h-p-dix,H.- P. Dix,H.- P. Dix,1,1,1,administrateur,1937,1937,Documentation générale (par ordre chronologique)
lethiais-a,Lethiais,A.-P. Lethiais,1,1,1,administrateur,1937,1937,Documentation générale (par ordre chronologique)
prive-de-noumea,privé de Nouméa,privé de Nouméa,1,1,1,administrateur,1937,1937,Documentation générale (par ordre chronologique)
lennox-g,Lennox,Graham Lennox,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
colardeau,Colardeau,Colardeau,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
delaplane,Delaplane,Delaplane,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
fricotte,Fricotté,Fricotté,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
frouin,Frouin,Frouin,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
houdie,Houdié,Houdié,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
montmartre-m,Montmartre,Mission Montmartre,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
de-preville,De Préville,De Préville,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
freres-r,frères,Rodin frères,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
rolland-o,Rolland,O. Rolland,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
leeman,Leeman,Leeman,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
ed-poulllet,Ed. Poulllet,Ed. Poulllet,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
cacao-r,(cacao,Rimbert (cacao,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
goudard,Goudard,Goudard,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
rolland-cacao-e,Rolland (cacao,Émile Rolland (cacao,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
coprah-ile-d-api-naturel-freres-cafe,coprah). Île d'Api: Naturel frères (café,coprah). Île d'Api: Naturel frères (café,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
gomez,Gomez,Gomez,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
calonne,Calonne,Calonne,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
cassin-r,Cassin,Cassin,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
freres-c,frères,Coulon frères,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
chapuis,Chapuis,Chapuis,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
houchard,Houchard,Houchard,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
catholique-du-canal-segond-m,catholique du canal Segond,Mission catholique du canal Segond,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
catholique-de-port-olry-m,catholique de Port-Olry,Mission catholique de Port-Olry,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
freres-n,frères,Naturel frères,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
ratard,Ratard,Ratard,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
russet,Russet,Russet,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
ed-deplanque-cacao,Ed. Déplanque (cacao,Ed. Déplanque (cacao,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
douyere-j,Douyère,J.-B. Douyère,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
eug-gardel,Eug. Gardel,Eug. Gardel,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
mazoyer,Mazoyer,Mazoyer,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
renevier,Renevier,Renevier,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
gabriel,Gabriel,Gabriel,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
grelier,Grelier,Grelier,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
combes-f,Combes,Combes,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
mayaud,Mayaud,Mayaud,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
mallicolo-marc-cariou-i,Mallicolo: Marc Cariou,Île Mallicolo: Marc Cariou,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
chevilliard-g,Chevilliard,Chevilliard,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
dilensinger-c,Dilensinger,Ch. Dilensinger,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
coton-i,(coton,Imbert (coton,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
javellier-coton-s,Javellier (coton,Succession Javellier (coton,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
ch-renevier-cacao-s,Ch. Renevier (cacao,Succession Ch. Renevier (cacao,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
savoie,Savoie,Savoie,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
theuil-l,Theuil,L. Theuil,1,1,1,administrateur,1932,1932,Documentation générale (par ordre chronologique)
venture-l,Venture,Lucien Venture,1,1,1,president,1937,1937,Documents généraux
chabeau-j,Chabeau,Jean Chabeau,1,1,1,administrateur,1937,1937,Documents généraux
brylinski-a,Brylinski,Albert Brylinski,1,1,1,administrateur,1937,1937,Documents généraux
godber-f,Godber,F. Godber,1,1,1,administrateur,1937,1937,Documents généraux
agnew-a,Agnew,Andrew Agnew,1,1,1,administrateur,1937,1937,Documents généraux
gastu-j,Gastu,Jules Gastu,1,1,1,administrateur,1937,1937,Documents généraux
wallut-a,Wallut,André Wallut,1,1,1,administrateur,1937,1937,Documents généraux
laroque,Laroque,Laroque,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
caledo-hebridaise,Calédo-Hébridaise,Calédo-Hébridaise,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
duchosal-g,Duchosal,Georges Duchosal,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
lessault-s,Lessault,Simon Lessault,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
benedic-e,Bénédic,Édouard Bénédic,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
chappuis-r,Chappuis,Roger Chappuis,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
hainglaise-p,Hainglaise,Pierre Hainglaise,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
marfaing-a,Marfaing,Albert Marfaing,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
milliard-henry-milliard-pdt-ballande-r,Milliard [Henry Milliard: pdt Ballande,René Milliard [Henry Milliard: pdt Ballande,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
selon-monde-des-affaires,selon Monde des affaires,selon Monde des affaires,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
laroque-r,Laroque,Roger Laroque,1,1,1,president,1951,1951,Documentation générale (par ordre chronologique)
imbault-p,Imbault,P. Imbault,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
gaudriault-g,Gaudriault,G. Gaudriault,1,1,1,administrateur,1951,1951,Documentation générale (par ordre chronologique)
guerin-l,Guérin,L. Guérin,1,1,1,administrateur,1951,1951,Documents généraux
vidal-j,Vidal,J. Vidal,1,1,1,administrateur,1951,1951,Documents généraux
legh-jones-g,Legh-Jones,G. Legh-Jones,1,1,1,administrateur,1951,1951,Documents généraux
negociants-papeete-j-atem,NÉGOCIANTS PAPEETE J. Atem,NÉGOCIANTS PAPEETE J. Atem,1,1,1,administrateur,1951,1951,Documents généraux
tissus,Tissus,Tissus,1,1,1,administrateur,1951,1951,Documents généraux
general-a,général,Approvisionnement général,1,1,1,administrateur,1951,1951,Documents généraux
peinture,Peinture,Peinture,1,1,1,administrateur,1951,1951,Documents généraux
frogier-p,Frogier,Pierre Frogier,1,1,1,administrateur,1951,1951,Documents généraux
coll-n,coll,Nom coll,1,1,1,administrateur,1951,1951,Documents généraux
com-e-martin,com. E. Martin,com. E. Martin,1,1,1,administrateur,1951,1951,Documents généraux
laurent-v,Laurent,Victor Laurent,1,1,1,administrateur,1926,1926,Entreprises diverses
el-monassine,76. El Monassine,76. El Monassine,1,1,1,administrateur,1926,1926,Entreprises diverses
rocca,Rocca,Rocca,1,1,1,administrateur,1923,1923,Sociétés
flige-p,Flige,Pierre Flige,1,1,1,administrateur,1923,1923,Sociétés
dite-s-p-e-s,dite S. P. E. S,dite S. P. E. S,1,1,1,administrateur,1923,1923,Sociétés
pres-m-a-ballande,Prés.: M. A. Ballande,Prés.: M. A. Ballande,1,1,1,administrateur,1935,1935,Mines et métallurgie
adm-del-m-berge,Adm.- dél.: M. Berge,Adm.- dél.: M. Berge,1,1,1,administrateur,1935,1935,Mines et métallurgie
adm-mm-g-guiraud,Adm.: MM. G. Guiraud,Adm.: MM. G. Guiraud,1,1,1,administrateur,1935,1935,Mines et métallurgie
