company_id,name,sectors,n_ties,n_directors,first_year,last_year
agenceradiotelegraphiqueindochinepacifique,Agence radiotélégraphique de l'Indochine et du Pacifique,"Documents généraux (par ordre chronologique); Imprimerie, presse, édition",8,4,1890,1924
foncieresaigonnaise,Société Foncière saïgonnaise,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,8,4,1936,1950
garagescharner,Garages Charner,Documents généraux (par ordre chronologique); Transports terrestres et garages,8,4,1951,1971
phosphatesextremeorient,Société des Phosphates d’Extrême-Orient,Documents généraux (par ordre chronologique); Mines,8,4,1949,1971
immobilierelaos,Société Immobilière du Laos,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,7,4,1936,1939
plantationskyodron,Société des plantations du Ky-Odron,"Café, thé, épices, coco, quinquina, vanille; Documents généraux (par ordre chronologique)",7,4,1930,1932
explorationindochine,Société d'Exploration en Indo-Chine,Documents généraux (par ordre chronologique); Mines,6,4,1915,1927
electriqueminiereindochinoise,Compagnie Électrique minière indochinoise,Mines,6,4,1939,1942
indochinoiseallumettes,Société Indo-Chinoise des Allumettes,Documents généraux (par ordre chronologique),5,4,1925,1925
agencecollectiverepresentationsindustriellescommerciales,Agence collective de représentations industrielles et commerciales,Documents généraux (par ordre chronologique),5,4,1926,1926
minesbanman,Société des Mines de Ban-Man,Documents généraux (par ordre chronologique); Mines,5,4,1890,1924
louisogliastro,Louis Ogliastro et Cie (S. À,Documents généraux (par ordre chronologique),5,4,1887,1887
creditfoncieragricoleindochine,Crédit foncier agricole de l’Indochine,"Banque, gérance, assurances…",5,4,1929,1929
grossecassetentrepreneursquinhondalat,"Grosse et Casset, entrepreneurs à Quinhon et Dalat. Puis Société dalatoise de construction","Bâtiment-travaux publics, matériaux de construction, céramiques",5,4,1925,1938
manufactureindochinoisetabacscoloniaux,Manufacture indochinoise de tabacs coloniaux,Autres industries alimentaires,5,4,1939,1939
financierecommercialeindustrielleindochine,"Société financière, commerciale et industrielle de l'Indochine",Documents généraux (par ordre chronologique),4,4,1922,1922
comptoircommercialcaoutchoucscochinchine,Comptoir commercial des caoutchoucs de Cochinchine,Documents généraux (par ordre chronologique),4,4,1915,1915
ateliersmaritimeshaiphong,Ateliers maritimes de Haïphong,Documents généraux (par ordre chronologique),4,4,1890,1890
domainekebao,Société du domaine de Kébao,Documents généraux (par ordre chronologique),4,4,1890,1890
sucrierecambodge,Société sucrière du Cambodge,Documents généraux (par ordre chronologique),4,4,1929,1929
fonciereindochinoise,Société anon. foncière indochinoise,Documents généraux (par ordre chronologique),4,4,1929,1929
industrielleboisfibres,Société industrielle de bois et de fibres,Documents généraux (par ordre chronologique),4,4,1932,1932
agricolebenbo,Société Agricole de Bên-Bo,Documents généraux (par ordre chronologique),4,4,1931,1931
agricoleforestiereyenmy,Société agricole et forestière de Yen-My,Documents généraux (par ordre chronologique),4,4,1931,1931
charbonnagesvinhphuoc,Société des charbonnages de Vinh-Phuoc,Documents généraux (par ordre chronologique),4,4,1931,1931
denisfreres,Denis frères,Documents généraux (par ordre chronologique),4,4,1900,1900
entrepotsfrigorifiquesindochine,Société des entrepôts frigorifiques d'Indochine,Documents généraux (par ordre chronologique),4,4,1971,1971
amsterdamrubber,Amsterdam Rubber,Plantations à participation française,4,4,1937,1937
socexploitationphuquoc,Soc. an. d'EXPLOITATION DE PHU-QUOC,Documents généraux (par ordre chronologique),4,4,1955,1955
annamiteassurancesautomobiles,Compagnie Annamite d'assurances automobiles,"Banque, gérance, assurances…",4,4,1939,1939
annamitecredit,Société Annamite de crédit,"Banque, gérance, assurances…",4,4,1942,1942
anthracitestonkinmaokhetrangbach,"Anthracites du Tonkin, Mao-Khé, Trang-bach",Mines,4,4,1920,1920
domainebaohang,Domaine de Bao-Hang,Héveas et caoutchouc,4,4,1942,1942
plantationsboyganbar,Plantations Boyganbar,Héveas et caoutchouc,4,4,1942,1942
tonkinindochine,Compagnie Française du Tonkin et de l'Indo-Chine,Commerce,4,4,1884,1884
cinemasannamlaos,Cinémas Annam-Laos,Cinémas et théâtres de l'Indochine (du nord au sud),4,4,1931,1931
dtp,DTP,"Bâtiment-travaux publics, matériaux de construction, céramiques",4,4,1910,1910
etudesengraisazotesindochinechutedanhim,Société d'Études des engrais azotés en Indochine et de la chute du Da-Nhim,Industries diverses,4,4,1928,1928
extremeorientnavigation,"Extrême-Orient, Société française de navigation","Transports fluviaux, maritimes et aériens. Ports, phares",4,4,1901,1901
fonciereimmobiliereindochine,Société Foncière et Immobilière d'Indochine,Sociétés foncières et immobilières,4,4,1942,1942
compagniepuisnouvellecompagnieforestieredumekongpuisexploitationforestieredumekong,"Compagnie, puis Nouvelle Compagnie Forestière du Mékong, puis Exploitation forestière du Mékong","Bois, meubles, papier, allumettes",4,4,1912,1912
gommelaquejbphuto,"La Gomme laque J.-B., Phu-To","Bois, meubles, papier, allumettes",4,4,1921,1921
immobiliereportsaigon,Société Immobilière du Port de Saïgon,Sociétés foncières et immobilières,4,4,1933,1933
darlac,Darlac,"Café, thé, épices, coco, quinquina, vanille",4,4,1933,1933
indochinoisegemmage,Société Indochinoise de Gemmage,"Bois, meubles, papier, allumettes",4,4,,
indochinoisenavigation,Compagnie Indochinoise de Navigation,"Transports fluviaux, maritimes et aériens. Ports, phares",4,4,1924,1924
internationaleepargne,Société Internationale d’épargne,"Banque, gérance, assurances…",4,4,,
lainieretonkin,Société Lainière du Tonkin,Cuirs et textiles,4,4,1942,1942
minieresudannam,Société minière du Sud-Annam,Mines,4,4,1931,1931
etudesgeneralesindochinoises,Société d'Études générales indochinoises,"Banque, gérance, assurances…",4,4,1926,1926
extremeorientcapitalisation,Extrême-Orient capitalisation,"Banque, gérance, assurances…",4,4,1942,1942
commercialeextremeorient,Société Commerciale d'Extrême-Orient,Commerce,4,4,,
tuyauxagglomerescentrifugesindochine,Société des Tuyaux et agglomérés centrifugés de l'Indochine,"Bâtiment-travaux publics, matériaux de construction, céramiques",4,4,1933,1933
verreriesindochinecongmy,Société française des Verreries d'Indochine à Cong-My,Industries diverses,4,4,1923,1923
financierefrancepaysoutremer,Société financière pour la France et les Pays d'outre-mer,Documents généraux (par ordre chronologique),11,3,1900,1900
unionimmobilierefinanciereindochine,Union immobilière et financière de l'Indochine,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,7,3,1930,1932
minespiaouac,Société des Mines du Pia-Ouac,Documents généraux (par ordre chronologique); Mines,6,3,1904,1922
fabricationcaoutchouc,Société de Fabrication du caoutchouc,Documents généraux (par ordre chronologique); Héveas et caoutchouc,5,3,1932,1935
fonciereasie,Société Foncière Asie,Sociétés foncières et immobilières,5,3,1941,1941
recherchesredevances,Recherches et redevances,Documents généraux (par ordre chronologique); Mines,4,3,1928,1932
omniumindochinoistransports,Omnium Indochinois Société française de transports et Cie française,Documents généraux (par ordre chronologique),4,3,1993,1993
granindo,Granindo,"Rizières, rizeries, négoce de riz et autres céréales",4,3,1937,1941
omniumminierindochine,Omnium minier d'Indochine,Mines,4,3,1930,1935
francoasiatique,Cie franco-asiatique,Documents généraux (par ordre chronologique),3,3,1922,1922
alsacienneextremeorient,Société alsacienne pour l'Extrême-Orient,Documents généraux (par ordre chronologique),3,3,1915,1915
meurerfreres,Société anon. Meurer frères,Documents généraux (par ordre chronologique),3,3,1915,1915
marseillaiserizindochinecm,Compagnie marseillaise des riz d'Indochine (C.M,Documents généraux (par ordre chronologique),3,3,1926,1926
agricolekontoum,Société agricole du Kontoum,Documents généraux (par ordre chronologique),3,3,1890,1890
colonialetabacs,Cie Coloniale des Tabacs,Documents généraux (par ordre chronologique),3,3,1937,1937
sucriereannam,Société sucrière d'Annam,Documents généraux (par ordre chronologique),3,3,1929,1929
imprimerieslibrairiesindochinoises,Société anon. des imprimeries et librairies indochinoises,Documents généraux (par ordre chronologique),3,3,1929,1929
auxiliairecommercecommissionextremeorient,Société auxiliaire de commerce et de commission pour l'Extrême-Orient,Documents généraux (par ordre chronologique),3,3,1993,1993
commercialeautomobilesmaterielagricole,Société commerciale d'automobiles et de matériel agricole,Documents généraux (par ordre chronologique),3,3,1993,1993
yenmynordannam,"Yên-My, Nord-Annam","Café, thé, épices, coco, quinquina, vanille",3,3,1941,1941
yenlay,Yên-Lay,"Café, thé, épices, coco, quinquina, vanille",3,3,1910,1910
agricolekontum,Société Agricole du Kontum,"Café, thé, épices, coco, quinquina, vanille",3,3,1925,1925
dragages,DRAGAGES,Documents généraux (par ordre chronologique),3,3,1925,1925
socgenconstructionsmecaniques,Soc. gén. de CONSTRUCTIONS MÉCANIQUES,Documents généraux (par ordre chronologique),3,3,1938,1938
boisindochinescieriesongphan,"Cie des Bois d'Indochine, scierie, Song-Phan","Bois, meubles, papier, allumettes",3,3,1925,1925
brasseriesochaux,Brasserie de Sochaux,Autres industries alimentaires,3,3,1925,1925
caoutchoutiereulukampar,Société Caoutchoutière d'Ulu Kampar,Sociétés françaises ou à participation française,3,3,1925,1925
foncierefrancoindochinoise,Société anonyme foncière franco-indochinoise,Commerce,3,3,1934,1934
minierenavigation,Compagnie Minière et de Navigation,"Transports fluviaux, maritimes et aériens. Ports, phares",3,3,1927,1927
comptoirssudannam,Comptoirs français du Sud-Annam,Commerce,3,3,1908,1908
etablissementsbersetcyclesindochine,Établissements Berset Cycles de l'Indochine,"Métallurgie, constructions mécaniques, électriques, navales",3,3,1942,1943
culturecaoutchouccafedolokbaros,Société de culture de caoutchouc et café Dolok Baros,Plantations à participation française,3,3,1931,1931
heveasdongnai,Société générale des hévéas de Dong-Naï,Héveas et caoutchouc,3,3,1915,1915
dragagestravauxpublics,DRAGAGES et de TRAVAUX PUBLICS,"Bâtiment-travaux publics, matériaux de construction, céramiques",3,3,1925,1925
editionsextremeasie,Éditions d’Extrême-Asie,"Imprimerie, presse, édition",3,3,1929,1929
etudetramwaysindochinepayscirconvoisins,Société d'Étude de tramways en Indo-Chine et pays circonvoisins,Transports terrestres et garages,3,3,1911,1911
vinicolechampagneghmumm,Société vinicole de Champagne G.-H. Mumm,Commerce,3,3,1920,1920
haiphonnaisebouagesvidanges,Haïphonnaise de bouages et de vidanges,"Eau et assainissement, électricité (Utilities)",3,3,1936,1936
colonialeparissaigon,"La Coloniale, Paris-Saïgon",Commerce,3,3,1899,1899
minesorbongmiu,"Société des Mines d'or de Bông-Miû, puis Société indochinoise d'exploitations minières et agricoles",Mines,3,3,1894,1894
nuocmamauthentiquesgarantis,Nuoc-mam authentiques garantis,Pêche et produits de la mer,3,3,1941,1941
omniumminiertonkinois,Omnium minier tonkinois,Mines,3,3,1930,1930
plantationsbaria,Société des plantations de Baria,Héveas et caoutchouc,3,3,,
recouvrementredevanceduemdubostparetainsindochine,Société pour le recouvrement de la redevance due à M. Dubost par la Société des Étains de l'Indo-Chine,Mines,3,3,1928,1928
rizeriesseine,Rizeries de la Seine,"Rizières, rizeries, négoce de riz et autres céréales",3,3,1913,1913
sanatoriumfrigorifiquesaigon,Sanatorium frigorifique de Saïgon,Santé,3,3,1900,1900
indochinoiseterresrougesannamphuquy,"Société indochinoise des Terres Rouges d'Annam, Phu-Quy","Café, thé, épices, coco, quinquina, vanille",3,3,,
unionfinanciereagricoleindochinoise,Union financière et agricole indo-chinoise,"Banque, gérance, assurances…",3,3,1929,1929
comptoirscoloniauxchiris,COMPTOIRS COLONIAUX CHIRIS,Documents généraux (par ordre chronologique),19,2,1925,1925
minierethanhmoi,Société minière de Thanh-Moi,Documents généraux (par ordre chronologique),4,2,1904,1955
indochinoiseequipementindustriel,Compagnie Indochinoise d'équipement industriel,Commerce; Documents généraux (par ordre chronologique),4,2,1936,1937
indochinoiseetudesconstructions,Société Indochinoise d'études et de constructions,"Bâtiment-travaux publics, matériaux de construction, céramiques; Documents généraux (par ordre chronologique)",4,2,1951,1971
desmarquoy,L. Desmarquoy et Compagnie,Documents généraux (par ordre chronologique),3,2,1926,1926
affreteursmaritimesindochinois,Société « Les Affréteurs maritimes indochinois »,"Documents généraux (par ordre chronologique); Transports fluviaux, maritimes et aériens. Ports, phares",3,2,1951,1951
etainssilleda,Étains de Silleda,Groupes indochinois et dirigeants d'affaires diverses,3,2,1927,1937
saigonwaterboatcompany,"Saigon Waterboat Company, puis Affréteurs fluviaux indochinois","Transports fluviaux, maritimes et aériens. Ports, phares",3,2,1927,1936
entreprisesexploitationsindochine,Société d'Entreprises et d'exploitations en Indo-Chine,"Bâtiment-travaux publics, matériaux de construction, céramiques; Documents généraux (par ordre chronologique)",2,2,1907,1927
comptoirscharbonnagesindochinois,Comptoirs des Charbonnages Indochinois,Documents généraux (par ordre chronologique),2,2,1937,1937
francoannamitecommerce,Société anon. franco-annamite de commerce,Documents généraux (par ordre chronologique),2,2,1887,1887
agenceradiotelegraphiqueindochinepacifiquehavas,"Agence radio-télégraphique de l'Indochine et du Pacifique, Havas",Documents généraux (par ordre chronologique),2,2,1887,1887
eauxgazeusesindochine,Eaux gazeuses d'Indochine,Documents généraux (par ordre chronologique),2,2,1929,1929
commercialefrancochinoise,Société commerciale franco-chinoise,Documents généraux (par ordre chronologique),2,2,1932,1932
commercialeproduitsoutremer,Société commerciale des produits d'outre-mer,Documents généraux (par ordre chronologique),2,2,1971,1971
affreteursindochinois,"Affréteurs indochinois, puis Affréteurs maritimes indochinois","Transports fluviaux, maritimes et aériens. Ports, phares",2,2,1927,1928
agricolebaria,Société Agricole de Baria,Héveas et caoutchouc,2,2,1932,1932
socphosphatestonkin,Soc. nouvelle des PHOSPHATES du TONKIN,Documents généraux (par ordre chronologique),2,2,1932,1932
caoutchoucbinhloc,SOCIÉTÉ DE CAOUTCHOUC DE BINH-LOC,Héveas et caoutchouc,2,2,1934,1934
charbonnagesphunhoquan,Charbonnages de Phu-nho-quan,Mines,2,2,1924,1924
fonciereinternationale,Compagnie foncière internationale,"Banque, gérance, assurances…",2,2,,
cochinchineimmobiliere,La Cochinchine immobilière,Sociétés foncières et immobilières,2,2,1939,1939
exploitationforestiereouest,Exploitation forestière de l'Ouest,"Bois, meubles, papier, allumettes",2,2,1939,1939
foncieregiadinh,Société Foncière de Giadinh,Sociétés foncières et immobilières,2,2,1937,1937
mineralurgique,Compagnie Française Minéralurgique,Mines,2,2,1915,1915
industriellelaosluangprabang,"Société Industrielle du Laos, Luang-Prabang","Eau et assainissement, électricité (Utilities)",2,2,1937,1937
immobilierecochinchine,L'Immobilière de Cochinchine,Sociétés foncières et immobilières,2,2,1927,1927
minierethanmoiouminierethanhmoilangcai,"Société Minière de Than-Moi ou Minière de Thanh-Moi, à Lang-Caï",Mines,2,2,1922,1922
plantationsfilaosquangnamprecedeunapercuoperationspubliquesreboisementannam,"Société de Plantations de filaos, Quang-nam. Précédé d'un aperçu sur les opérations publiques de reboisement en Annam","Bois, meubles, papier, allumettes",2,2,1940,1940
agricolecommercialeindustriellerachgia,"Société agricole, commerciale et industrielle de Rachgia","Rizières, rizeries, négoce de riz et autres céréales",2,2,1941,1941
exploitationetudesculturesannam,Société d'Exploitation et études de cultures en Annam,"Café, thé, épices, coco, quinquina, vanille",2,2,1943,1943
alcanindochine,Alcan-Indochine,Héveas et caoutchouc,2,2,1942,1942
recherchesminieresetudesindustrielles,Société de Recherches minières et d'études industrielles,Industries diverses,2,2,1917,1917
unionfinancierefrancoindochinoise,Union financière franco-indochinoise,"Banque, gérance, assurances…",2,2,1927,1927
indochinoisematerielmecanique,Société Indochinoise de Matériel mécanique,"Documents généraux (par ordre chronologique); Métallurgie, constructions mécaniques, électriques, navales",2,1,1929,1936
indochinoisepyrotechniedapcau,"Société indochinoise de pyrotechnie, à DAP-CAU",Documents généraux (par ordre chronologique),2,1,1971,1971
comptoirindustrielcommercialindochine,COMPTOIR INDUSTRIEL et COMMERCIAL de l'INDOCHINE,Commerce; Documents généraux (par ordre chronologique),2,1,1938,1938
fonciereannam,Compagnie Foncière de l'Annam,Sociétés foncières et immobilières,2,1,1929,1931
civileplantationstanphong,Société civile des plantations de Tan Phong,Documents généraux (par ordre chronologique),1,1,1932,1932
colonisationannamtonkin,Société française de colonisation Annam-Tonkin,Documents généraux (par ordre chronologique),1,1,1932,1932
indochinoiseterresrougesannam,Société indochinoise des terres rouges d'Annam,Documents généraux (par ordre chronologique),1,1,1931,1931
internationalecommerce,Cie internationale de commerce,Documents généraux (par ordre chronologique),1,1,1900,1900
brasserieboheme,Brasserie de Bohême,Documents généraux (par ordre chronologique),1,1,1971,1971
phuha,An-Phu-Ha,Héveas et caoutchouc,1,1,1926,1926
banquesaigon,Banque de Saigon,"Banque, gérance, assurances…",1,1,1929,1929
banquefrancochinoise,La Banque franco-chinoise,Sociétés françaises ou à participation française,1,1,1924,1924
droitstimbreacquitteparabonnement,Droits de timbre acquitté par abonnement,Mines,1,1,1929,1929
idem1937,Idem 1937,Mines,1,1,1940,1940
chromenickelindochinecodinh,"Société Chrome et nickel de l'Indochine, Cô-Dinh",Mines,1,1,1931,1931
colonialeimmobilierefinanciere,Coloniale Immobilière et financière,Sociétés foncières et immobilières,1,1,,
corpsgrasextremeorient,Société des Corps gras d'Extrême-Orient,Autres industries alimentaires,1,1,,
creditextremeorientbanquesudannam,Société de Crédit d'Extrême-Orient — Banque du Sud-Annam,"Banque, gérance, assurances…",1,1,,
domaineagricoleouest,Domaine agricole de l'Ouest,"Rizières, rizeries, négoce de riz et autres céréales",1,1,1949,1949
anciensetablissementsvictorlamorte,Anciens Établissements Victor Lamorte,"Bâtiment-travaux publics, matériaux de construction, céramiques",1,1,1916,1916
fonciereagricolesaigon,Société Foncière et Agricole de Saïgon,Héveas et caoutchouc,1,1,1929,1929
chalang,Chalang,Héveas et caoutchouc,1,1,1927,1927
huileriesraffineriesindochine,Huileries et raffineries d'Indochine,Autres industries alimentaires,1,1,1939,1939
culturecaoutchouckalitengah,Société de culture de caoutchouc Kalitengah,Plantations à participation française,1,1,1911,1911
pharmacieguegan,Pharmacie Guegan,Santé,1,1,1940,1940
indochinoiseconstructionsradioelectriqueselectromecaniques,Indochinoise de Constructions radioélectriques et électro-mécaniques,"Métallurgie, constructions mécaniques, électriques, navales",1,1,,
industrielletextile,Société Industrielle Textile,Commerce,1,1,1939,1939
plantationsterresnoiresheveascochinchine,"Société des Plantations des Terres-Noires, hévéas en Cochinchine",Héveas et caoutchouc,1,1,1942,1942
tapisextremeorient,Tapis d'Extrême-Orient,Cuirs et textiles,1,1,1930,1930
rizicolethanhhoamongtho,Société Rizicole de Thanh-Hoa-Mong-Tho,"Rizières, rizeries, négoce de riz et autres céréales",1,1,,
liste1050plantationsheveasindochine,Liste des 1.050 plantations d'hévéas de l'Indochine,Héveas et caoutchouc,53,0,,
liste1028plantationsheveasindochine,Liste des 1.028 plantations d'hévéas de l'Indochine,Héveas et caoutchouc,45,0,1937,1937
tonkinnordannam,Compagnie Générale du Tonkin et du Nord-Annam,Autres industries alimentaires,37,0,1901,1910
theatremunicipalhaiphong,Le théâtre municipal de Haïphong,Cinémas et théâtres de l'Indochine (du nord au sud),16,0,1924,1924
etsjeancomte,Éts Jean Comte,Transports terrestres et garages,9,0,1933,1933
minieretransindochinoise,Société Minière transindochinoise,Mines,6,0,1929,1929
fsetramwaysindochine,Cie fse de tramways INDO-CHINE,Documents généraux (par ordre chronologique); Transports terrestres et garages,4,0,1925,1955
plantationsedmondboyer,Plantations Edmond Boyer,Héveas et caoutchouc,4,0,1937,1939
etablissementsrietmannpouletzeltner,Établissements Rietmann-Poulet-Zeltner,Documents généraux (par ordre chronologique),3,0,1887,1887
tonkinoisetransportstransit,Société tonkinoise de transports et transit,Documents généraux (par ordre chronologique),3,0,1931,1931
etablissementsrietmannpouletzellnersarlfondeesept,Établissements Rietmann-Poulet-Zellner. — Sarl fondée le sept,Documents généraux (par ordre chronologique),2,0,1949,1949
bungalow,Bungalow,"Hôtellerie, tourisme",2,0,1933,1933
bungalowcantho,Bungalow — Cantho,"Hôtellerie, tourisme",2,0,1933,1933
robertgouryroslanpresiddirgen,"Robert Goury du Roslan, présid.-dir. gén","Banque, gérance, assurances…",2,0,1948,1948
culturesindochinoises,Société de Cultures indochinoises,"Café, thé, épices, coco, quinquina, vanille",2,0,1928,1928
caillard,Caillard,Héveas et caoutchouc,2,0,1941,1941
marbrescalcaireskeso,Société des Marbres et calcaires de Keso,"Bâtiment-travaux publics, matériaux de construction, céramiques",2,0,1934,1934
hotelnations,Hôtel des Nations,"Hôtellerie, tourisme",2,0,1933,1933
commercialemazet,Société commerciale Mazet,Autres industries alimentaires,2,0,1928,1928
importationproduitsindochine,Société d'importation des produits d'Indochine,Documents généraux (par ordre chronologique),1,0,1887,1887
indochineautomobile,Indochine-Automobile,Documents généraux (par ordre chronologique),1,0,1932,1932
tonkinoiseradiophonie,Société Tonkinoise de Radiophonie,Documents généraux (par ordre chronologique),1,0,1932,1932
etablissementswegelincapital,Établissements L. Wegelin. — Capital,Documents généraux (par ordre chronologique),1,0,1949,1949
auxiliaireindustrieindochine,Société auxiliaire pour l'industrie en Indochine,Documents généraux (par ordre chronologique),1,0,1971,1971
indochinefinanciere,L'Indochine financière,"Imprimerie, presse, édition",1,0,1937,1937
agricolechoganh,Société Agricole de Cho-Ganh,"Café, thé, épices, coco, quinquina, vanille",1,0,1933,1933
blotdavidphuoc,Blot-David à An-Phuoc,Héveas et caoutchouc,1,0,1937,1937
caoutchoucculturesindochineminhthanh,"Société de Caoutchouc et cultures en Indochine, Minh-Thanh",Héveas et caoutchouc,1,0,1933,1933
hotelannam,Hôtel d'Annam,"Hôtellerie, tourisme",1,0,1929,1929
dockschambrecommerce,DOCKS DE LA CHAMBRE DE COMMERCE,"Transports fluviaux, maritimes et aériens. Ports, phares",1,0,1933,1933
etudesminesquangnam,Société d'Études des mines de Quang-Nam,Mines,1,0,1896,1896
bungalowhatien,"Bungalow, Hatiên","Hôtellerie, tourisme",1,0,1933,1933
famille,La Famille,Sociétés foncières et immobilières,1,0,1922,1922
nestourdescendantsrachgiailetortue,"Le Nestour et descendants, Rachgia, île de la Tortue","Café, thé, épices, coco, quinquina, vanille",1,0,1923,1923
bungalowlongxuyen,"Bungalow, Long-xuyên","Hôtellerie, tourisme",1,0,1933,1933
manufacturecochinchinoisepapiercholonusinethuduc,"Manufacture cochinchinoise de papier, Cholon. Usine à Thu-duc","Bois, meubles, papier, allumettes",1,0,1923,1923
mutualiteindochinoise,Mutualité indochinoise,"Banque, gérance, assurances…",1,0,1912,1912
bungalowmytho,Bungalow. — Mytho,"Hôtellerie, tourisme",1,0,1933,1933
oneill,O'Neill,"Élevage, abattage, boucherie",1,0,1928,1928
jlabbepdg,"J. Labbé, pdg",Héveas et caoutchouc,1,0,1948,1948
plantationfrancoiscanquechanhluu,"Plantation François Canque, Chanh-Luu",Héveas et caoutchouc,1,0,1934,1934
plantationsbenmuong,Société des plantations de Bên-Muong,Héveas et caoutchouc,1,0,1933,1933
plantationbongtrang,PLANTATION BONG-TRANG,Héveas et caoutchouc,1,0,1933,1933
cascadethuduc,Cascade de Thuduc,"Hôtellerie, tourisme",1,0,1933,1933
produitsannamtanhminhparquangtri,"Société des Produits d'Annam, Tanh-Minh, par Quang-Tri","Café, thé, épices, coco, quinquina, vanille",1,0,1930,1930
etsunivers,Éts L'Univers,Autres industries alimentaires,1,0,,
